Time,Text
2022-11-17 12:27:52+00:00,"b'RT @Harmless12345: Obidients should continue making noise. By the time APC holds their campaign flag off in Jos, Obidients would run away f\xe2\x80\xa6'"
2022-11-17 12:27:34+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:27:31+00:00,b'RT @omoelerinjare: Peter Obi in Port Harcourt! \n\nObidients Are Already Waiting ForvOur Man !! \n\nThank You Obidients! \n\nObidients In Rivers\xe2\x80\xa6'
2022-11-17 12:27:10+00:00,"b""RT @Steven_ocj: Watch moment citizens asked a soldier with Peter Obi to move aside because he's blocking their view VS police men with tinu\xe2\x80\xa6"""
2022-11-17 12:26:46+00:00,b'RT @omoelerinjare: Peter Obi in Port Harcourt! \n\nObidients Are Already Waiting ForvOur Man !! \n\nThank You Obidients! \n\nObidients In Rivers\xe2\x80\xa6'
2022-11-17 12:26:24+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HIM\xe2\x80\x9d -\xe2\x80\xa6'
2022-11-17 12:26:17+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:26:10+00:00,"b'RT @Waspapping_: You don\xe2\x80\x99t even have to vote Atiku Abubakar , you can vote anyone you like , but please if you really mean well for this co\xe2\x80\xa6'"
2022-11-17 12:25:58+00:00,b'RT @TiaraSnug: Let us kick out the top to bottom APC led government and #RecoverNigeria with Atiku Abubakar https://t.co/aD1cA8mvSt'
2022-11-17 12:25:50+00:00,"b""Under APC administration for 7 years plus 85% of Nigeria have borrow money from loan app company we can't continue\xe2\x80\xa6 https://t.co/9kl8sSvK7I"""
2022-11-17 12:25:41+00:00,"b""RT @multimeverse: GUYS!! While we clean up Inec's register. There is something happening massively in port Harcourt right now! See, in nige\xe2\x80\xa6"""
2022-11-17 12:25:36+00:00,b'RT @TiaraSnug: Freedom of the press is a done deal under Atiku Abubakar. #RecoverNigeria https://t.co/BIRT0t3GFu'
2022-11-17 12:25:30+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HIM\xe2\x80\x9d -\xe2\x80\xa6'
2022-11-17 12:25:21+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HIM\xe2\x80\x9d -\xe2\x80\xa6'
2022-11-17 12:25:20+00:00,b'RT @TiaraSnug: It is 99 days to #RecoverNigeria with  Atiku Abubakar https://t.co/LzuHNFnUbc'
2022-11-17 12:25:20+00:00,"b'RT @iamkelex: ""I know Peter Obi very well, he is my brother, a very humbled man, a straight forward person and a man of integrity "" Gov. Ny\xe2\x80\xa6'"
2022-11-17 12:25:12+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HIM\xe2\x80\x9d -\xe2\x80\xa6'
2022-11-17 12:25:09+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:25:00+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:24:58+00:00,"b'RT @TheoAbuAgada: Summary of HE, @atiku Abubakar\xe2\x80\x99s speech at the Lagos Business School Alumni Conference earlier today. \n https://t.co/3iMI\xe2\x80\xa6'"
2022-11-17 12:24:54+00:00,"b'RT @SWAtiku2023: Atiku Abubakar is the best plug \xf0\x9f\x94\x8c to the Recovery Plan of our Nation-state. He has the box ticked, for all that is needed\xe2\x80\xa6'"
2022-11-17 12:24:39+00:00,b'RT @multimeverse: See! Ask yourself why do they challenge peter obi every single time for doing absolutely nothing nagative? Because he is\xe2\x80\xa6'
2022-11-17 12:24:35+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:24:33+00:00,"b'RT @iamkelex: ""I know Peter Obi very well, he is my brother, a very humbled man, a straight forward person and a man of integrity "" Gov. Ny\xe2\x80\xa6'"
2022-11-17 12:24:32+00:00,b'RT @MuchTalksBlog1: Port Harcourt are already pressing necks despite the fact it\xe2\x80\x99s not yet the campaign. Una too dey vex for PH \xf0\x9f\x98\xb1\n\nNa just\xe2\x80\xa6'
2022-11-17 12:24:30+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:24:18+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:24:17+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HIM\xe2\x80\x9d -\xe2\x80\xa6'
2022-11-17 12:24:10+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nWHO BLOCKED ROAD? IT IS OBI PEOPLE !!! \n\nThe crowd are gathering! \n\nM\xe2\x80\xa6'
2022-11-17 12:24:09+00:00,"b'RT @iamkelex: Live pictures from Port Harcourt giving me goosebumps. \nFor whom God has blessed, no man curse. Peter Obi is our incoming pre\xe2\x80\xa6'"
2022-11-17 12:23:53+00:00,"b""RT @Harmless12345: Just because I joined Obidients to caution INEC, you're now saying I'm against una victory... No problem, go ahead and r\xe2\x80\xa6"""
2022-11-17 12:23:49+00:00,b'RT @TiaraSnug: Let us kick out the top to bottom APC led government and #RecoverNigeria with Atiku Abubakar https://t.co/aD1cA8mvSt'
2022-11-17 12:23:48+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nThank You Obidients! \n\nObidients In Rivers State! We see You! \n\nMessi\xe2\x80\xa6'
2022-11-17 12:23:47+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:23:46+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:23:44+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:23:39+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:23:34+00:00,"b'RT @SWAtiku2023: Atiku Abubakar is the best plug \xf0\x9f\x94\x8c to the Recovery Plan of our Nation-state. He has the box ticked, for all that is needed\xe2\x80\xa6'"
2022-11-17 12:23:32+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HIM\xe2\x80\x9d -\xe2\x80\xa6'
2022-11-17 12:23:14+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HIM\xe2\x80\x9d -\xe2\x80\xa6'
2022-11-17 12:23:02+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:22:55+00:00,"b'RT @Waspapping_: You don\xe2\x80\x99t even have to vote Atiku Abubakar , you can vote anyone you like , but please if you really mean well for this co\xe2\x80\xa6'"
2022-11-17 12:22:53+00:00,"b'RT @iamkelex: ""I know Peter Obi very well, he is my brother, a very humbled man, a straight forward person and a man of integrity "" Gov. Ny\xe2\x80\xa6'"
2022-11-17 12:22:50+00:00,"b'RT @Princeujay: As far as my knowledge of Atiku is concerned, everything I said about Alhaji Atiku Abubakar, the Waziri of Adamawa, I stand\xe2\x80\xa6'"
2022-11-17 12:22:48+00:00,"b""RT @Harmless12345: Just because I joined Obidients to caution INEC, you're now saying I'm against una victory... No problem, go ahead and r\xe2\x80\xa6"""
2022-11-17 12:22:45+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nIT IS CARNIVAL TIME! \n\nObidients In Rivers State! We see You! \n\nMessi\xe2\x80\xa6'
2022-11-17 12:22:41+00:00,"b'RT @Nice_Okure: Fellow Nigerians,\nThere are 3 former State Governors and one former Vice President running for the office of the President\xe2\x80\xa6'"
2022-11-17 12:22:41+00:00,b'RT @omoelerinjare: Peter Obi in Port Harcourt! \n\nObidients Are Already Waiting ForvOur Man !! \n\nThank You Obidients! \n\nObidients In Rivers\xe2\x80\xa6'
2022-11-17 12:22:37+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:22:37+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HIM\xe2\x80\x9d -\xe2\x80\xa6'
2022-11-17 12:22:30+00:00,b'@nigeriantribune Atiku Abubakar is certainly the next President of Nigeria'
2022-11-17 12:22:29+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nWHO BLOCK ROAD? IT IS OBI PEOPLE !!! \n\nIT IS COMMISSIONING OF PROJECT\xe2\x80\xa6'
2022-11-17 12:22:26+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HIM\xe2\x80\x9d -\xe2\x80\xa6'
2022-11-17 12:22:25+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:22:17+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nWHO BLOCKED ROAD? IT IS OBI PEOPLE !!! \n\nThe crowd are gathering! \n\nM\xe2\x80\xa6'
2022-11-17 12:22:13+00:00,b'@renoomokri The last time i checked Atiku  Abubakar your principal is still a Muslim. What is the difference betwee\xe2\x80\xa6 https://t.co/ozjGOtnQI8'
2022-11-17 12:22:08+00:00,b'RT @omoelerinjare: Peter Obi in Port Harcourt! \n\nObidients Are Already Waiting ForvOur Man !! \n\nThank You Obidients! \n\nObidients In Rivers\xe2\x80\xa6'
2022-11-17 12:22:03+00:00,b'RT @multimeverse: See! Ask yourself why do they challenge peter obi every single time for doing absolutely nothing nagative? Because he is\xe2\x80\xa6'
2022-11-17 12:21:58+00:00,"b'RT @iamkelex: ""I know Peter Obi very well, he is my brother, a very humbled man, a straight forward person and a man of integrity "" Gov. Ny\xe2\x80\xa6'"
2022-11-17 12:21:50+00:00,b'RT @HAHayatu: Prediction for 2023 \n\nKwankwaso. 3M votes\nPeter Obi. 5M votes\nBola Tinubu 10M votes\nAtiku Abubakar 13M votes\n\nBookmark it.'
2022-11-17 12:21:47+00:00,"b'RT @SWAtiku2023: Hauwa, daughter of PDP presidential Candidate, Atiku Abubakar paid a visit to poultry traders in Garki Market. Addressed N\xe2\x80\xa6'"
2022-11-17 12:21:31+00:00,b'RT @multimeverse: See! Ask yourself why do they challenge peter obi every single time for doing absolutely nothing nagative? Because he is\xe2\x80\xa6'
2022-11-17 12:21:24+00:00,b'Wike you are a baby politician. You are still crying over the loss of your PDP primaries. \nAtiku Abubakar is not yo\xe2\x80\xa6 https://t.co/RcJwEdqZFf'
2022-11-17 12:21:10+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:21:01+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:20:49+00:00,"b""RT @Harmless12345: Just because I joined Obidients to caution INEC, you're now saying I'm against una victory... No problem, go ahead and r\xe2\x80\xa6"""
2022-11-17 12:20:48+00:00,"b'I have an idea, Let\xe2\x80\x99s divide Nigeria into 3. \n\nHear me out. \n\nGive one part to Peter Obi\n\nGive one part to Asiwaju\xe2\x80\xa6 https://t.co/qX4Bmrxlnw'"
2022-11-17 12:20:46+00:00,"b'RT @Waspapping_: You don\xe2\x80\x99t even have to vote Atiku Abubakar , you can vote anyone you like , but please if you really mean well for this co\xe2\x80\xa6'"
2022-11-17 12:20:36+00:00,"b""RT @multimeverse: GUYS!! While we clean up Inec's register. There is something happening massively in port Harcourt right now! See, in nige\xe2\x80\xa6"""
2022-11-17 12:20:34+00:00,"b'RT @Waspapping_: You don\xe2\x80\x99t even have to vote Atiku Abubakar , you can vote anyone you like , but please if you really mean well for this co\xe2\x80\xa6'"
2022-11-17 12:20:33+00:00,"b'Rivers State Governor Nyesom Wike just destroyed the PDP, destroyed Atiku Abubakar on Live TV, tune in to CHANNELS\xe2\x80\xa6 https://t.co/ooDo9cACWd'"
2022-11-17 12:20:31+00:00,"b'RT @SWAtiku2023: Atiku Abubakar is the best plug \xf0\x9f\x94\x8c to the Recovery Plan of our Nation-state. He has the box ticked, for all that is needed\xe2\x80\xa6'"
2022-11-17 12:20:27+00:00,"b'RT @JaypeeGeneral: Live from the streets of Port Harcourt, Rivers State. Obidients have turned Peter Obi\xe2\x80\x99s visit to a carnival! E Choke\xf0\x9f\x94\xa5 Ob\xe2\x80\xa6'"
2022-11-17 12:20:24+00:00,"b""RT @multimeverse: GUYS!! While we clean up Inec's register. There is something happening massively in port Harcourt right now! See, in nige\xe2\x80\xa6"""
2022-11-17 12:20:23+00:00,"b'RT @iamkelex: ""I know Peter Obi very well, he is my brother, a very humbled man, a straight forward person and a man of integrity "" Gov. Ny\xe2\x80\xa6'"
2022-11-17 12:20:19+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:20:10+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:20:01+00:00,"b'RT @MFaarees_: Out of all the presidential candidates, nobody wants better for Nigeria than Alhaji Atiku Abubakar, he has solid solutions t\xe2\x80\xa6'"
2022-11-17 12:19:55+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HIM\xe2\x80\x9d -\xe2\x80\xa6'
2022-11-17 12:19:46+00:00,b'RT @SA_Gender_Atiku: \xe2\x80\x9cI want to pay tribute to the press for their role in the restoration of democracy in Nigeria which many of you have s\xe2\x80\xa6'
2022-11-17 12:19:44+00:00,"b""RT @multimeverse: GUYS!! While we clean up Inec's register. There is something happening massively in port Harcourt right now! See, in nige\xe2\x80\xa6"""
2022-11-17 12:19:39+00:00,"b'RT @iamkelex: ""I know Peter Obi very well, he is my brother, a very humbled man, a straight forward person and a man of integrity "" Gov. Ny\xe2\x80\xa6'"
2022-11-17 12:19:29+00:00,b'What Atiku Abubakar Plans To Do On The First Day In Office If Elected As President -Phrank\xc2\xa0Shaibu https://t.co/Pwx1j6IRdQ'
2022-11-17 12:19:27+00:00,b'RT @HAHayatu: Prediction for 2023 \n\nKwankwaso. 3M votes\nPeter Obi. 5M votes\nBola Tinubu 10M votes\nAtiku Abubakar 13M votes\n\nBookmark it.'
2022-11-17 12:19:17+00:00,"b'RT @JaypeeGeneral: Live from the streets of Port Harcourt, Rivers State. Obidients have turned Peter Obi\xe2\x80\x99s visit to a carnival! E Choke\xf0\x9f\x94\xa5 Ob\xe2\x80\xa6'"
2022-11-17 12:19:16+00:00,"b'RT @SWAtiku2023: Hauwa, daughter of PDP presidential Candidate, Atiku Abubakar paid a visit to poultry traders in Garki Market. Addressed N\xe2\x80\xa6'"
2022-11-17 12:19:04+00:00,b'RT @MuchTalksBlog1: Port Harcourt are already pressing necks despite the fact it\xe2\x80\x99s not yet the campaign. Una too dey vex for PH \xf0\x9f\x98\xb1\n\nNa just\xe2\x80\xa6'
2022-11-17 12:19:03+00:00,"b""RT @multimeverse: GUYS!! While we clean up Inec's register. There is something happening massively in port Harcourt right now! See, in nige\xe2\x80\xa6"""
2022-11-17 12:19:01+00:00,b'RT @FemiOyedun1: Countdown To Incoming President Atiku Abubakar Victory. \n\nPower To The People \xe2\x98\x82\xef\xb8\x8f https://t.co/c4ktYSfO9l'
2022-11-17 12:19:00+00:00,"b'RT @multimeverse: While we fight the corruption they are preparing for in 2023 election,online.We are also active offline &amp; i can assure yo\xe2\x80\xa6'"
2022-11-17 12:18:56+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:18:34+00:00,b'RT @multimeverse: See! Ask yourself why do they challenge peter obi every single time for doing absolutely nothing nagative? Because he is\xe2\x80\xa6'
2022-11-17 12:18:28+00:00,"b'RT @iamkelex: ""I know Peter Obi very well, he is my brother, a very humbled man, a straight forward person and a man of integrity "" Gov. Ny\xe2\x80\xa6'"
2022-11-17 12:18:23+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:18:21+00:00,b'RT @SA_Gender_Atiku: \xe2\x80\x9cI want to pay tribute to the press for their role in the restoration of democracy in Nigeria which many of you have s\xe2\x80\xa6'
2022-11-17 12:18:14+00:00,"b'RT @iamkelex: ""I know Peter Obi very well, he is my brother, a very humbled man, a straight forward person and a man of integrity "" Gov. Ny\xe2\x80\xa6'"
2022-11-17 12:18:12+00:00,"b'RT @Waspapping_: You don\xe2\x80\x99t even have to vote Atiku Abubakar , you can vote anyone you like , but please if you really mean well for this co\xe2\x80\xa6'"
2022-11-17 12:18:04+00:00,b'My Restructuring Agenda Is To Make Government More Efficient \xe2\x80\x93 Atiku Abubakar #RecoverNigeria https://t.co/8BrYQ0uydV'
2022-11-17 12:18:01+00:00,b'RT @MuchTalksBlog1: The venue for the commissioning in Port Harcourt.\n\n #doggy \xe2\x80\xa2 Pastor \xe2\x80\xa2 Davido \xe2\x80\xa2 Peter Obi \xe2\x80\xa2 INEC \xe2\x80\xa2 PDAPC \xe2\x80\xa2 Ronaldo \xe2\x80\xa2 Wik\xe2\x80\xa6'
2022-11-17 12:18:00+00:00,"b""RT @multimeverse: GUYS!! While we clean up Inec's register. There is something happening massively in port Harcourt right now! See, in nige\xe2\x80\xa6"""
2022-11-17 12:17:51+00:00,b'RT @Govshina: Let\xe2\x80\x99s RESET NIGERIA Together with Atiku Abubakar.'
2022-11-17 12:17:48+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:17:48+00:00,b'RT @omoelerinjare: Peter Obi in Port Harcourt! \n\nObidients Are Already Waiting ForvOur Man !! \n\nThank You Obidients! \n\nObidients In Rivers\xe2\x80\xa6'
2022-11-17 12:17:46+00:00,"b'RT @Waspapping_: You don\xe2\x80\x99t even have to vote Atiku Abubakar , you can vote anyone you like , but please if you really mean well for this co\xe2\x80\xa6'"
2022-11-17 12:17:43+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:17:37+00:00,"b'RT @SWAtiku2023: Atiku Abubakar is the best plug \xf0\x9f\x94\x8c to the Recovery Plan of our Nation-state. He has the box ticked, for all that is needed\xe2\x80\xa6'"
2022-11-17 12:17:34+00:00,"b'RT @Waspapping_: You don\xe2\x80\x99t even have to vote Atiku Abubakar , you can vote anyone you like , but please if you really mean well for this co\xe2\x80\xa6'"
2022-11-17 12:17:30+00:00,"b'RT @Waspapping_: You don\xe2\x80\x99t even have to vote Atiku Abubakar , you can vote anyone you like , but please if you really mean well for this co\xe2\x80\xa6'"
2022-11-17 12:17:27+00:00,"b'RT @SWAtiku2023: Atiku Abubakar is the best plug \xf0\x9f\x94\x8c to the Recovery Plan of our Nation-state. He has the box ticked, for all that is needed\xe2\x80\xa6'"
2022-11-17 12:17:24+00:00,"b'RT @ProvidenceEssi3: I Will Restore Unity, Bring Sense Of Belonging To All Nigerians \xe2\x80\x93 Atiku Abubakar @UBando001 @SenBaraka @Galafi_Hamma @\xe2\x80\xa6'"
2022-11-17 12:17:21+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:17:10+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nIT IS CARNIVAL TIME! \n\nObidients In Rivers State! We see You! \n\nMessi\xe2\x80\xa6'
2022-11-17 12:17:08+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HIM\xe2\x80\x9d -\xe2\x80\xa6'
2022-11-17 12:16:55+00:00,"b""RT @Harmless12345: Just because I joined Obidients to caution INEC, you're now saying I'm against una victory... No problem, go ahead and r\xe2\x80\xa6"""
2022-11-17 12:16:55+00:00,b'RT @g_gybe: Vote wisely\n\nVote Atiku Abubakar for president \n\n@GlanuelL https://t.co/38FMaGc68I'
2022-11-17 12:16:49+00:00,"b""@PETEREBUKAHENRY @jrnaib2 Atiku Abubakar shouldn't be your worry myself. It is within his right to contest for presidency"""
2022-11-17 12:16:35+00:00,"b'RT @RukkyAbdullahi: Good morning to all Atiku Abubakar Supporters, May all our secret Prayers be answered.....!\n\n\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'"
2022-11-17 12:16:23+00:00,"b'RT @BenjaminMundra: Atiku Abubakar is the best plug \xf0\x9f\x94\x8c to the Recovery Plan of our Nation-state. He has the box ticked, for all that is need\xe2\x80\xa6'"
2022-11-17 12:16:18+00:00,b'RT @omoelerinjare: Peter Obi in Port Harcourt! \n\nObidients Are Already Waiting ForvOur Man !! \n\nThank You Obidients! \n\nObidients In Rivers\xe2\x80\xa6'
2022-11-17 12:16:12+00:00,"b'RT @JaypeeGeneral: Live from the streets of Port Harcourt, Rivers State. Obidients have turned Peter Obi\xe2\x80\x99s visit to a carnival! E Choke\xf0\x9f\x94\xa5 Ob\xe2\x80\xa6'"
2022-11-17 12:15:58+00:00,"b'RT @JaypeeGeneral: Live from the streets of Port Harcourt, Rivers State. Obidients have turned Peter Obi\xe2\x80\x99s visit to a carnival! E Choke\xf0\x9f\x94\xa5 Ob\xe2\x80\xa6'"
2022-11-17 12:15:49+00:00,b'RT @multimeverse: See! Ask yourself why do they challenge peter obi every single time for doing absolutely nothing nagative? Because he is\xe2\x80\xa6'
2022-11-17 12:15:42+00:00,"b'RT @MFaarees_: Out of all the presidential candidates, nobody wants better for Nigeria than Alhaji Atiku Abubakar, he has solid solutions t\xe2\x80\xa6'"
2022-11-17 12:15:36+00:00,"b'RT @iamkelex: ""I know Peter Obi very well, he is my brother, a very humbled man, a straight forward person and a man of integrity "" Gov. Ny\xe2\x80\xa6'"
2022-11-17 12:15:34+00:00,b'Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HI\xe2\x80\xa6 https://t.co/vKsLPhiWwV'
2022-11-17 12:15:34+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nOBIDIENTS AND WIKE IN PORT HARCOURT! \n\nOBIDIENTS NO WANT GREEE OOOO!\xe2\x80\xa6'
2022-11-17 12:15:32+00:00,"b""RT @Steven_ocj: Watch moment citizens asked a soldier with Peter Obi to move aside because he's blocking their view VS police men with tinu\xe2\x80\xa6"""
2022-11-17 12:15:25+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nWHO BLOCKED ROAD? IT IS OBI PEOPLE !!! \n\nThe crowd are gathering! \n\nM\xe2\x80\xa6'
2022-11-17 12:15:24+00:00,"b'RT @Waspapping_: You don\xe2\x80\x99t even have to vote Atiku Abubakar , you can vote anyone you like , but please if you really mean well for this co\xe2\x80\xa6'"
2022-11-17 12:15:12+00:00,"b'RT @MFaarees_: Out of all the presidential candidates, nobody wants better for Nigeria than Alhaji Atiku Abubakar, he has solid solutions t\xe2\x80\xa6'"
2022-11-17 12:15:05+00:00,"b'""I know Peter Obi very well, he is my brother, a very humbled man, a straight forward person and a man of integrity\xe2\x80\xa6 https://t.co/zjZtYB4USe'"
2022-11-17 12:15:04+00:00,"b'RT @jrnaib2: There is no force so powerful as an idea whose time has come, it\xe2\x80\x99s Atiku Abubakar\xe2\x80\x99s time to rule Nigeria for 8years. Learn to\xe2\x80\xa6'"
2022-11-17 12:14:59+00:00,b'RT @chika_udoka: Why Nigeria needs Atiku Abubakar as President in 2023 - CUPP https://t.co/EyoG1I7ebh'
