Time,Text
2022-11-18 16:07:41+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 16:07:32+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:07:30+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:07:27+00:00,"b""RT @kokomatic: Meet Bola Ahmed Tinubu's childhood friend and University mate.\n\nShame to the naysayers. \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b https://t.co/ggCOyay67q"""
2022-11-18 16:07:26+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 16:07:20+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 16:07:13+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 16:07:13+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:07:07+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:07:06+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 16:07:02+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 16:07:01+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 16:06:59+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 16:06:53+00:00,b'RT @EngrNnaemezie: Now the only two that are qualified to be fact-checked are PO and RMK. I wish Nigeria will be going to the poll with jus\xe2\x80\xa6'
2022-11-18 16:06:53+00:00,b'Delta Rally Loading..we are going to shutdown Warri Tomorrow\xe2\x9c\x85\n\nHis Excellency Senator @officialABAT Bola Ahmed Tinu\xe2\x80\xa6 https://t.co/QbhwMOr34X'
2022-11-18 16:06:49+00:00,"b""RT @Qdpaper2: When I paid students' SSCE fees in Lagos, none of them was asked of their faith. Your faith is personal, eradicating poverty\xe2\x80\xa6"""
2022-11-18 16:06:48+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 16:06:34+00:00,b'RT @DavidHundeyin: Forged Chicago State University certificate? Check.\n\nFalse works history claims? Check.\n\nFailure to disclose apparent du\xe2\x80\xa6'
2022-11-18 16:06:23+00:00,"b'RT @jadesolar_01: Nigerians have waited for so long to have a smart, intelligent, tested and trusted character like Asiwaju Bola Ahmed Tinu\xe2\x80\xa6'"
2022-11-18 16:06:21+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 16:06:16+00:00,"b""RT @kokomatic: Meet Bola Ahmed Tinubu's childhood friend and University mate.\n\nShame to the naysayers. \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b https://t.co/ggCOyay67q"""
2022-11-18 16:06:09+00:00,"b'RT @Hope_Uzodimma1: I commended His Excellency, Asiwaju Bola Ahmed Tinubu and his team, for their recognition of the resourcefulness of Ndi\xe2\x80\xa6'"
2022-11-18 16:06:08+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 16:06:07+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:06:05+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:06:05+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 16:06:04+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:06:03+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 16:06:03+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:05:44+00:00,"b'RT @AkwariCharles: If you know any of Bola Ahmed Tinubu\xe2\x80\x99s classmate- primary, secondary or university I have 3 million naira for him/ her.'"
2022-11-18 16:05:44+00:00,"b'The Ijele of Nigerian Politics, the Jagaban of Borgu, the Asiwaju of African. God bless the incoming President of N\xe2\x80\xa6 https://t.co/ZEgphjQh5r'"
2022-11-18 16:05:39+00:00,b'RT @TinubuMediaS: Retweet if Your PVC is for Bola Ahmed Tinubu in 2023. https://t.co/EdaT29Nhfo'
2022-11-18 16:05:28+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 16:05:22+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:05:15+00:00,"b'RT @urchilla01: So apparently, this evidence does confirm the rumours that have been making the rounds, that the real Bola Ahmed Tinubu is/\xe2\x80\xa6'"
2022-11-18 16:05:14+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:05:05+00:00,"b'RT @AkwariCharles: If you know any of Bola Ahmed Tinubu\xe2\x80\x99s classmate- primary, secondary or university I have 3 million naira for him/ her.'"
2022-11-18 16:05:04+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:05:03+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:04:51+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 16:04:51+00:00,"b'RT @olasekoni: @BwalaDaniel We are voting wisely.... The only candidate with proven track record of achievement in Governance, the one with\xe2\x80\xa6'"
2022-11-18 16:04:50+00:00,b'RT @OgbeniDipo: \xe2\x80\x9cIf people are expecting me to be abusing and insulting Asiwaju Ahmed Bola Tinubu to show that I am not supporting him I wo\xe2\x80\xa6'
2022-11-18 16:04:50+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 16:04:43+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 16:04:39+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 16:04:34+00:00,b'RT @DavidHundeyin: Bola Ahmed Tinubu has claimed that he made $1.8 million from salaries and bonuses while working a consultancy job at Del\xe2\x80\xa6'
2022-11-18 16:04:24+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:04:22+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:04:21+00:00,"b'RT @AkwariCharles: If you know any of Bola Ahmed Tinubu\xe2\x80\x99s classmate- primary, secondary or university I have 3 million naira for him/ her.'"
2022-11-18 16:04:16+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:04:15+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:04:05+00:00,b'RT @DOlusegun: My belief in the need for a secular government and faith based organization to work in unity is not something I adopted rece\xe2\x80\xa6'
2022-11-18 16:04:01+00:00,"b'RT @AkwariCharles: If you know any of Bola Ahmed Tinubu\xe2\x80\x99s classmate- primary, secondary or university I have 3 million naira for him/ her.'"
2022-11-18 16:03:58+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:03:58+00:00,"b""RT @kokomatic: Meet Bola Ahmed Tinubu's childhood friend and University mate.\n\nShame to the naysayers. \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b https://t.co/ggCOyay67q"""
2022-11-18 16:03:55+00:00,b'RT @VictorIsrael_: @officialABAT The whole world knows who Bola Ahmed Tinubu is. If you like be deceiving yourself. This is so embarrassing\xe2\x80\xa6'
2022-11-18 16:03:50+00:00,"b'RT @ThisIsAdemuyiwa: \xe2\x80\x9cI am not going to give you fake statistics, it\xe2\x80\x99s all here, you can read it till you get tired\xe2\x80\x9d - Asiwaju Bola Ahmed T\xe2\x80\xa6'"
2022-11-18 16:03:49+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 16:03:47+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 16:03:45+00:00,"b'RT @TheresaTekenah: \xe2\x80\x9cMy government shall build an economy with a growing industrial base, more and better jobs for our youth and more high-\xe2\x80\xa6'"
2022-11-18 16:03:42+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 16:03:29+00:00,"b""RT @kokomatic: Meet Bola Ahmed Tinubu's childhood friend and University mate.\n\nShame to the naysayers. \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b https://t.co/ggCOyay67q"""
2022-11-18 16:03:29+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:03:28+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:03:16+00:00,"b'RT @joeljacob202: The Ijele of Nigerian Politics, the Jagaban of Borgu, the Asiwaju of African. God bless the incoming President of Nigeria\xe2\x80\xa6'"
2022-11-18 16:03:10+00:00,"b'@urchilla01 if that is true then what happened to the real Bola Ahmed Tinubu and family. where are they, were they\xe2\x80\xa6 https://t.co/B6BnprKhJy'"
2022-11-18 16:03:10+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:03:08+00:00,"b""RT @urchilla01: YOU CAN'T HAND OVER A SICK COUNTRY TO A SICK PRESIDENT- PASTOR OYEDEPO. \n\nMy people, walk with me \xf0\x9f\x9a\xb6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f \xe2\x8f\xb0 as we analyse wha\xe2\x80\xa6"""
2022-11-18 16:03:05+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:03:05+00:00,"b'RT @AkwariCharles: If you know any of Bola Ahmed Tinubu\xe2\x80\x99s classmate- primary, secondary or university I have 3 million naira for him/ her.'"
2022-11-18 16:03:03+00:00,b'There was no MISREPRESENTATION and no FRAUD .\n\nAsiwaju Bola Ahmed Tinubu  has NOT committed perjury .\n\nDavid Hundey\xe2\x80\xa6 https://t.co/Gd5TWGAeGV'
2022-11-18 16:02:57+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:02:56+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:02:54+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 16:02:43+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 16:02:38+00:00,"b'RT @AkwariCharles: If you know any of Bola Ahmed Tinubu\xe2\x80\x99s classmate- primary, secondary or university I have 3 million naira for him/ her.'"
2022-11-18 16:02:28+00:00,b'@DavidsOffor Yes is true Asiwsju Bola Ahmed Tinubu will even do better that\xe2\x80\x99s why both President Buhari and Waiting\xe2\x80\xa6 https://t.co/lE1vPgGxkP'
2022-11-18 16:02:22+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:02:19+00:00,"b'RT @joeljacob202: The Ijele of Nigerian Politics, the Jagaban of Borgu, the Asiwaju of African. God bless the incoming President of Nigeria\xe2\x80\xa6'"
2022-11-18 16:02:16+00:00,b'RT @Oyinkitana: Bola Ahmed Tinubu forged all certificates and credentials presented to @inecnigeria.'
2022-11-18 16:02:16+00:00,"b'RT @AkwariCharles: If you know any of Bola Ahmed Tinubu\xe2\x80\x99s classmate- primary, secondary or university I have 3 million naira for him/ her.'"
2022-11-18 16:02:12+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:02:06+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:02:01+00:00,"b'RT @FirstObidient: If at this point you\xe2\x80\x99re still package Bola Ahmed Tinubu and the APC for us and you\xe2\x80\x99re processing your japa visa, I pray\xe2\x80\xa6'"
2022-11-18 16:01:49+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:01:49+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:01:48+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:01:46+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 16:01:46+00:00,b'RT @StFreakingKezy: The PARTY to beat\nThe CANDIDATE they are scared of.\nAsiwaju Bola Ahmed Tinubu. https://t.co/i4fAkElvnT'
2022-11-18 16:01:46+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 16:01:45+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 16:01:37+00:00,b'A true JOURNALIST is a WITNESS TO HISTORY. \n\nThe stupidity of this \xe2\x80\x9cPerjury\xe2\x80\x9d allegation against Bola Ahmed Tinubu s\xe2\x80\xa6 https://t.co/wsJOOnNfhx'
2022-11-18 16:01:35+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 16:01:34+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:01:34+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:01:29+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 16:01:20+00:00,"b'RT @AkwariCharles: If you know any of Bola Ahmed Tinubu\xe2\x80\x99s classmate- primary, secondary or university I have 3 million naira for him/ her.'"
2022-11-18 16:01:15+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 16:01:10+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:01:06+00:00,"b""RT @kokomatic: Meet Bola Ahmed Tinubu's childhood friend and University mate.\n\nShame to the naysayers. \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b https://t.co/ggCOyay67q"""
2022-11-18 16:01:02+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:01:01+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 16:01:01+00:00,b'RT @ogkuku2: Rare footage of Bola Ahmed Tinubu in a Vick\xe2\x80\x99s Baba blue commercial aired on TVC. A must-watch for every Nigerian of voting age\xe2\x80\xa6'
2022-11-18 16:00:53+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:00:53+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:00:42+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:00:42+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:00:38+00:00,"b'RT @FirstObidient: If at this point you\xe2\x80\x99re still package Bola Ahmed Tinubu and the APC for us and you\xe2\x80\x99re processing your japa visa, I pray\xe2\x80\xa6'"
2022-11-18 16:00:35+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:00:30+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:00:27+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:00:24+00:00,b'RT @LANBAT23: We are committed to making a greater Nigeria through the emergence of BOLA AHMED TINUBU in 2023 https://t.co/NNBV3HyjDx'
2022-11-18 16:00:23+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 16:00:21+00:00,b'Bola Ahmed Tinubu is a female according to the document released by Chicago Southwest college. Are you thinking wha\xe2\x80\xa6 https://t.co/IVplX0v8O6'
2022-11-18 16:00:19+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 16:00:17+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 16:00:12+00:00,"b'RT @FirstObidient: If at this point you\xe2\x80\x99re still package Bola Ahmed Tinubu and the APC for us and you\xe2\x80\x99re processing your japa visa, I pray\xe2\x80\xa6'"
2022-11-18 16:00:11+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 15:59:43+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 15:59:34+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 15:59:33+00:00,"b'RT @MuchTalksBlog1: Breaking News!!!\n\nA lawyer, Mike Enahoro-Ebah has taken the APC presidential candidate, Bola Ahmed Tinubu, to court ove\xe2\x80\xa6'"
2022-11-18 15:59:25+00:00,"b""RT @kokomatic: Meet Bola Ahmed Tinubu's childhood friend and University mate.\n\nShame to the naysayers. \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b https://t.co/ggCOyay67q"""
2022-11-18 15:59:17+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 15:59:16+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 15:58:52+00:00,"b'RT @FirstObidient: If at this point you\xe2\x80\x99re still package Bola Ahmed Tinubu and the APC for us and you\xe2\x80\x99re processing your japa visa, I pray\xe2\x80\xa6'"
2022-11-18 15:58:52+00:00,"b""RT @kokomatic: Meet Bola Ahmed Tinubu's childhood friend and University mate.\n\nShame to the naysayers. \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b https://t.co/ggCOyay67q"""
2022-11-18 15:58:50+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 15:58:49+00:00,b'RT @IU_Wakilii: Asiwaju Bola Ahmed Tinubu Managed To Fix Things No One Thought Fixable\n\nLagos State emerged as a truly habitable state afte\xe2\x80\xa6'
2022-11-18 15:58:48+00:00,b'RT @mindset_tweet: Bola Ahmed Tinubu is Physically and mentally unfit to be a Presidential candidate'
2022-11-18 15:58:34+00:00,b'RT @UsmanBaba09: Tens of thousands of Kwarans on Thursday came out in droves for the official flag off of the Asiwaju Bola Ahmed Tinubu/Kas\xe2\x80\xa6'
2022-11-18 15:58:34+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 15:58:33+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 15:58:26+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 15:58:25+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 15:58:16+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
2022-11-18 15:58:15+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 15:58:13+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 15:58:13+00:00,b'@DavidHundeyin Dear MR. Bola Ahmed Tinubu; just because you are old enough to wear them shoes doesn\xe2\x80\x99t mean you walk\xe2\x80\xa6 https://t.co/ANF0t1wjIY'
2022-11-18 15:58:13+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 15:58:01+00:00,"b'RT @FirstObidient: If at this point you\xe2\x80\x99re still package Bola Ahmed Tinubu and the APC for us and you\xe2\x80\x99re processing your japa visa, I pray\xe2\x80\xa6'"
2022-11-18 15:57:59+00:00,b'RT @Naija_Activist: Bola Ahmed Tinubu is a female according to the document released by Chicago Southwest college. Are you thinking what I\xe2\x80\x99\xe2\x80\xa6'
2022-11-18 15:57:58+00:00,b'RT @DavidHundeyin: My latest long read on @WestAfricaWeek tells the story of a 1990s Chicago heroin trafficking bagman who is being prepped\xe2\x80\xa6'
2022-11-18 15:57:57+00:00,"b'RT @DavidHundeyin: 1: The gender of the ""Bola A. Tinubu"" who was admitted into @ChicagoState\n\n2: The D.O.B. of the same ""Bola A. Tinubu""\n\n3\xe2\x80\xa6'"
2022-11-18 15:57:50+00:00,b'RT @IU_Wakilii: Asiwaju Bola Ahmed Tinubu Managed To Fix Things No One Thought Fixable\n\nLagos State emerged as a truly habitable state afte\xe2\x80\xa6'
2022-11-18 15:57:49+00:00,"b""RT @DavidHundeyin: For those who still haven't read it, this is the story that contains all the receipts showing that APC presidential cand\xe2\x80\xa6"""
2022-11-18 15:57:47+00:00,"b'RT @Chioma_Uzodimma: It was an honour to host the Presidential Flagbearer of our great party, the All Progressives Congress (APC), Asiwaju\xe2\x80\xa6'"
